size threads sequential_time parallel_time builtin_time
820 2 0.000097 0.001294 0.000270
320 4 0.000035 0.004156 0.000131
120 32 0.000012 0.031324 0.000027
640 2 0.000073 0.001050 0.000210
660 2 0.000085 0.001356 0.000223
780 32 0.000086 0.042600 0.000233
400 2 0.000042 0.001222 0.000133
520 16 0.000054 0.024524 0.000178
200 32 0.000019 0.036314 0.000076
700 2 0.000087 0.000736 0.000216
440 32 0.000052 0.039639 0.000170
760 8 0.000083 0.009765 0.000261
660 8 0.000057 0.009698 0.000164
180 16 0.000018 0.020786 0.000087
640 8 0.000072 0.009424 0.000224
840 4 0.000094 0.003610 0.000249
580 8 0.000067 0.010871 0.000191
720 32 0.000080 0.039047 0.000235
400 16 0.000045 0.022143 0.000145
840 8 0.000096 0.012196 0.000262
60 16 0.000005 0.019764 0.000014
120 2 0.000013 0.000820 0.000040
460 4 0.000047 0.002896 0.000149
420 2 0.000037 0.001272 0.000122
680 32 0.000066 0.044090 0.000193
720 8 0.000096 0.010605 0.000225
1000 2 0.000116 0.000609 0.000315
460 16 0.000046 0.021852 0.000159
900 2 0.000121 0.000960 0.000304
340 2 0.000033 0.001003 0.000130
940 32 0.000114 0.041239 0.000290
860 32 0.000088 0.039028 0.000266
580 32 0.000064 0.049946 0.000180
420 4 0.000047 0.004103 0.000144
480 16 0.000050 0.018775 0.000191
100 8 0.000010 0.009141 0.000027
160 8 0.000016 0.010596 0.000070
760 16 0.000080 0.021377 0.000229
940 8 0.000117 0.009794 0.000312
660 4 0.000077 0.003947 0.000219
80 16 0.000007 0.017211 0.000017
740 8 0.000074 0.010401 0.000231
540 32 0.000055 0.040316 0.000195
320 16 0.000033 0.019860 0.000112
780 16 0.000090 0.018443 0.000262
280 4 0.000032 0.002797 0.000118
720 16 0.000081 0.021253 0.000240
260 32 0.000028 0.031460 0.000110
100 16 0.000010 0.015429 0.000022
1000 4 0.000121 0.003566 0.000342
20 2 0.000003 0.000691 0.000004
180 16 0.000018 0.016358 0.000086
480 4 0.000056 0.002550 0.000170
260 4 0.000026 0.002694 0.000108
520 4 0.000057 0.003530 0.000172
340 32 0.000033 0.044169 0.000128
520 16 0.000056 0.023116 0.000190
560 16 0.000055 0.018219 0.000175
260 8 0.000027 0.009159 0.000106
320 2 0.000040 0.000741 0.000121
960 16 0.000119 0.024099 0.000300
100 8 0.000010 0.008193 0.000022
520 2 0.000061 0.000847 0.000182
900 16 0.000115 0.020952 0.000318
720 8 0.000080 0.009015 0.000222
40 16 0.000004 0.008393 0.000008
520 8 0.000070 0.009796 0.000168
300 2 0.000040 0.001441 0.000133
220 2 0.000022 0.000612 0.000089
100 4 0.000010 0.002388 0.000020
680 8 0.000076 0.011524 0.000227
880 8 0.000113 0.010032 0.000292
960 8 0.000114 0.009520 0.000337
380 32 0.000048 0.034568 0.000165
740 4 0.000078 0.003229 0.000235
980 4 0.000111 0.004407 0.000341
960 4 0.000115 0.003676 0.000308
740 16 0.000098 0.021683 0.000240
480 8 0.000057 0.008959 0.000168
220 8 0.000023 0.008555 0.000082
580 4 0.000065 0.003212 0.000181
1000 8 0.000104 0.010117 0.000302
280 8 0.000030 0.010973 0.000111
960 32 0.000126 0.045484 0.000324
240 16 0.000024 0.018709 0.000083
180 32 0.000019 0.033686 0.000097
980 2 0.000116 0.000865 0.000341
780 32 0.000093 0.045045 0.000256
620 8 0.000070 0.009743 0.000230
780 16 0.000093 0.022946 0.000260
900 32 0.000101 0.046206 0.000290
860 2 0.000091 0.001131 0.000250
280 16 0.000030 0.018103 0.000106
540 32 0.000060 0.033431 0.000187
380 8 0.000033 0.010407 0.000110
1000 2 0.000103 0.000890 0.000296
760 4 0.000085 0.002855 0.000241
460 2 0.000057 0.000587 0.000178
680 16 0.000076 0.023956 0.000229
560 32 0.000062 0.030501 0.000202
20 16 0.000002 0.008934 0.000003
580 16 0.000059 0.023351 0.000182
20 8 0.000003 0.006655 0.000003
240 8 0.000025 0.008647 0.000085
640 4 0.000084 0.002830 0.000250
240 32 0.000023 0.035744 0.000083
860 4 0.000094 0.003818 0.000266
220 16 0.000020 0.021099 0.000077
500 2 0.000067 0.000688 0.000202
640 8 0.000071 0.009983 0.000226
600 8 0.000064 0.009575 0.000199
640 2 0.000071 0.000604 0.000205
660 32 0.000070 0.040164 0.000198
480 16 0.000051 0.020295 0.000153
580 2 0.000079 0.001550 0.000212
100 2 0.000009 0.000805 0.000019
580 32 0.000062 0.040125 0.000191
40 4 0.000004 0.003697 0.000009
940 16 0.000112 0.021888 0.000311
300 32 0.000031 0.032589 0.000115
360 8 0.000039 0.008431 0.000145
820 32 0.000092 0.032235 0.000249
880 32 0.000104 0.039946 0.000322
420 16 0.000041 0.020042 0.000154
360 4 0.000044 0.003670 0.000135
540 8 0.000059 0.010053 0.000185
700 2 0.000081 0.000670 0.000234
160 32 0.000016 0.032130 0.000069
180 4 0.000018 0.003435 0.000086
940 8 0.000116 0.010303 0.000330
980 8 0.000106 0.010649 0.000298
320 32 0.000037 0.041780 0.000131
780 2 0.000097 0.001153 0.000248
140 8 0.000014 0.011471 0.000074
400 4 0.000048 0.004418 0.000129
420 2 0.000043 0.000905 0.000139
800 2 0.000084 0.001341 0.000258
800 16 0.000090 0.022384 0.000270
120 32 0.000011 0.035011 0.000029
960 2 0.000116 0.001347 0.000293
940 4 0.000118 0.004139 0.000328
40 32 0.000004 0.016061 0.000010
820 4 0.000096 0.003407 0.000266
500 32 0.000055 0.041464 0.000164
700 4 0.000084 0.004658 0.000227
500 8 0.000069 0.010787 0.000167
300 8 0.000028 0.010426 0.000117
460 32 0.000044 0.040549 0.000165
280 32 0.000031 0.035127 0.000101
200 2 0.000020 0.000706 0.000081
400 16 0.000041 0.020549 0.000145
920 8 0.000102 0.011063 0.000336
400 32 0.000040 0.037084 0.000145
820 16 0.000100 0.017190 0.000296
580 8 0.000063 0.009186 0.000172
620 4 0.000071 0.003608 0.000210
120 16 0.000012 0.015134 0.000025
140 16 0.000014 0.016444 0.000075
40 2 0.000004 0.000814 0.000009
720 2 0.000107 0.000704 0.000254
700 8 0.000084 0.010119 0.000216
340 2 0.000038 0.000701 0.000151
280 2 0.000042 0.001523 0.000123
820 2 0.000120 0.000752 0.000281
400 8 0.000044 0.009878 0.000138
660 2 0.000090 0.001118 0.000227
940 2 0.000110 0.000868 0.000317
120 2 0.000013 0.000607 0.000027
720 4 0.000085 0.004151 0.000251
640 16 0.000062 0.021292 0.000185
520 32 0.000055 0.046257 0.000183
920 16 0.000095 0.025139 0.000285
80 32 0.000007 0.027141 0.000015
660 8 0.000052 0.011009 0.000151
980 16 0.000096 0.020158 0.000267
340 4 0.000038 0.004853 0.000123
20 32 0.000002 0.011978 0.000003
600 4 0.000046 0.002763 0.000146
920 32 0.000073 0.037656 0.000223
160 4 0.000012 0.002621 0.000054
440 16 0.000037 0.019798 0.000109
420 4 0.000031 0.004229 0.000106
560 4 0.000056 0.002181 0.000180
900 4 0.000084 0.003357 0.000271
380 2 0.000028 0.001003 0.000094
100 32 0.000008 0.030942 0.000017
200 8 0.000016 0.007204 0.000076
980 32 0.000093 0.059263 0.000277
200 32 0.000014 0.025348 0.000063
1000 32 0.000082 0.051518 0.000243
860 32 0.000076 0.035273 0.000208
320 16 0.000026 0.019287 0.000094
720 16 0.000057 0.028518 0.000179
420 8 0.000031 0.010269 0.000111
160 2 0.000011 0.000727 0.000062
940 32 0.000126 0.043936 0.000344
40 8 0.000004 0.006258 0.000008
220 32 0.000022 0.039617 0.000089
560 2 0.000078 0.000981 0.000188
540 16 0.000056 0.018637 0.000178
680 4 0.000075 0.003347 0.000224
140 2 0.000015 0.000545 0.000074
460 4 0.000060 0.004034 0.000157
500 4 0.000055 0.004214 0.000159
720 32 0.000074 0.036376 0.000226
260 32 0.000028 0.043943 0.000107
360 2 0.000037 0.001241 0.000130
300 4 0.000036 0.004062 0.000114
440 8 0.000046 0.011171 0.000145
160 8 0.000015 0.011584 0.000082
700 16 0.000076 0.022438 0.000220
320 4 0.000033 0.003591 0.000109
1000 16 0.000112 0.025257 0.000325
120 8 0.000014 0.012065 0.000031
80 2 0.000008 0.000728 0.000017
460 16 0.000052 0.019964 0.000169
480 2 0.000048 0.000321 0.000147
260 16 0.000028 0.024343 0.000109
60 2 0.000005 0.000978 0.000011
840 4 0.000098 0.002719 0.000290
780 4 0.000092 0.004834 0.000299
460 8 0.000050 0.011041 0.000166
80 8 0.000008 0.010881 0.000017
680 2 0.000055 0.002100 0.000165
880 2 0.000081 0.001546 0.000261
240 2 0.000021 0.001828 0.000088
480 32 0.000045 0.038562 0.000163
660 16 0.000068 0.021963 0.000213
620 16 0.000069 0.021290 0.000204
840 2 0.000108 0.001002 0.000287
900 2 0.000110 0.001080 0.000309
420 32 0.000039 0.039465 0.000136
900 8 0.000106 0.010462 0.000290
440 32 0.000066 0.044548 0.000181
440 2 0.000053 0.000538 0.000182
180 8 0.000018 0.009641 0.000086
600 16 0.000054 0.024335 0.000181
440 4 0.000049 0.003621 0.000152
860 16 0.000091 0.023109 0.000265
380 16 0.000039 0.021915 0.000122
840 32 0.000098 0.052353 0.000295
620 2 0.000090 0.001437 0.000228
920 2 0.000105 0.000804 0.000303
540 2 0.000081 0.001026 0.000188
760 2 0.000099 0.001278 0.000240
360 32 0.000036 0.038151 0.000132
740 32 0.000076 0.042944 0.000218
760 8 0.000077 0.008690 0.000229
780 8 0.000088 0.010666 0.000235
180 2 0.000018 0.000811 0.000087
800 32 0.000090 0.046269 0.000254
140 32 0.000014 0.033271 0.000075
280 4 0.000044 0.003926 0.000108
20 4 0.000002 0.003085 0.000003
880 16 0.000097 0.023243 0.000296
800 4 0.000096 0.003728 0.000287
320 8 0.000030 0.009331 0.000108
80 4 0.000008 0.003767 0.000015
760 16 0.000082 0.016525 0.000216
740 2 0.000097 0.000996 0.000251
60 32 0.000005 0.017563 0.000011
60 4 0.000006 0.003709 0.000013
540 4 0.000059 0.003767 0.000182
80 16 0.000008 0.017260 0.000017
360 16 0.000037 0.023468 0.000131
200 16 0.000022 0.020716 0.000096
600 32 0.000068 0.042586 0.000206
220 4 0.000022 0.003883 0.000082
620 32 0.000071 0.045652 0.000206
600 2 0.000071 0.000916 0.000226
840 16 0.000102 0.023024 0.000283
700 32 0.000081 0.050670 0.000235
300 16 0.000033 0.022241 0.000120
840 8 0.000102 0.011007 0.000288
760 32 0.000093 0.038901 0.000250
60 8 0.000006 0.006327 0.000012
660 4 0.000069 0.003157 0.000237
120 4 0.000012 0.002358 0.000026
260 2 0.000028 0.000966 0.000105
860 8 0.000086 0.008247 0.000254
740 8 0.000075 0.011174 0.000234
680 32 0.000073 0.045771 0.000213
560 8 0.000042 0.006661 0.000145
880 4 0.000084 0.004095 0.000227
160 16 0.000015 0.019452 0.000073
240 4 0.000021 0.003859 0.000097
140 4 0.000015 0.003463 0.000071
340 16 0.000029 0.023609 0.000131
800 8 0.000081 0.009714 0.000234
380 4 0.000043 0.004146 0.000134
200 4 0.000020 0.003436 0.000079
400 2 0.000042 0.000585 0.000135
500 16 0.000055 0.023900 0.000161
820 8 0.000086 0.007722 0.000255
60 16 0.000004 0.015825 0.000010
340 8 0.000035 0.010644 0.000136
920 4 0.000108 0.004073 0.000311
640 32 0.000077 0.048903 0.000230
700 32 0.000077 0.043190 0.000204
220 2 0.000027 0.001213 0.000085
540 4 0.000061 0.002460 0.000186
580 8 0.000064 0.009172 0.000178
200 16 0.000019 0.022722 0.000078
900 32 0.000112 0.045119 0.000313
900 8 0.000110 0.010102 0.000271
60 2 0.000006 0.000880 0.000011
940 32 0.000109 0.046436 0.000316
580 16 0.000061 0.020562 0.000188
940 8 0.000112 0.010598 0.000320
160 8 0.000016 0.009533 0.000070
900 4 0.000105 0.003504 0.000299
80 32 0.000008 0.018820 0.000018
300 32 0.000032 0.031590 0.000118
20 4 0.000002 0.002964 0.000004
440 32 0.000049 0.043373 0.000144
80 2 0.000011 0.001327 0.000023
640 4 0.000073 0.003470 0.000219
400 8 0.000043 0.009626 0.000147
220 32 0.000027 0.037946 0.000093
320 2 0.000034 0.000902 0.000127
460 32 0.000044 0.037725 0.000153
420 8 0.000044 0.010295 0.000149
560 2 0.000061 0.000382 0.000186
140 32 0.000014 0.026707 0.000077
680 4 0.000080 0.004505 0.000228
760 16 0.000093 0.028147 0.000265
840 8 0.000086 0.010875 0.000253
440 8 0.000045 0.015493 0.000145
80 8 0.000006 0.012438 0.000013
260 4 0.000020 0.004477 0.000094
920 32 0.000094 0.054140 0.000297
360 16 0.000031 0.022209 0.000115
160 4 0.000017 0.004537 0.000070
880 8 0.000095 0.010816 0.000256
540 32 0.000053 0.044931 0.000183
220 16 0.000018 0.022721 0.000079
500 16 0.000049 0.024146 0.000153
400 32 0.000043 0.047000 0.000159
600 8 0.000061 0.011203 0.000194
820 4 0.000094 0.004648 0.000260
740 32 0.000082 0.044951 0.000245
520 8 0.000040 0.014475 0.000138
40 32 0.000003 0.016277 0.000006
100 2 0.000010 0.001208 0.000021
660 4 0.000068 0.003848 0.000205
760 4 0.000072 0.002666 0.000222
380 8 0.000041 0.009991 0.000126
140 16 0.000016 0.019657 0.000092
120 16 0.000012 0.017059 0.000026
640 8 0.000057 0.015768 0.000163
800 4 0.000087 0.002401 0.000230
260 2 0.000031 0.000429 0.000113
520 4 0.000047 0.004995 0.000153
560 4 0.000064 0.004348 0.000227
860 16 0.000080 0.030458 0.000281
840 2 0.000079 0.002239 0.000212
120 2 0.000008 0.000284 0.000017
840 32 0.000078 0.053607 0.000250
500 8 0.000054 0.010360 0.000168
120 32 0.000012 0.027288 0.000027
820 32 0.000089 0.040759 0.000242
1000 8 0.000119 0.011869 0.000316
780 8 0.000107 0.013263 0.000307
520 32 0.000056 0.046849 0.000186
620 8 0.000065 0.010523 0.000199
280 32 0.000028 0.040171 0.000099
680 32 0.000072 0.055571 0.000215
120 8 0.000014 0.010882 0.000030
180 16 0.000017 0.018194 0.000085
80 4 0.000008 0.003306 0.000016
700 8 0.000079 0.009864 0.000213
920 2 0.000123 0.000772 0.000339
680 16 0.000073 0.020205 0.000213
1000 32 0.000114 0.042222 0.000313
780 2 0.000078 0.000773 0.000218
900 16 0.000103 0.024455 0.000275
780 32 0.000090 0.037920 0.000236
60 32 0.000006 0.023484 0.000013
880 32 0.000111 0.042482 0.000294
20 2 0.000003 0.000849 0.000004
480 4 0.000046 0.002402 0.000122
320 4 0.000028 0.003160 0.000113
360 4 0.000040 0.003882 0.000134
720 4 0.000081 0.002930 0.000230
340 4 0.000039 0.002897 0.000117
660 8 0.000074 0.012304 0.000223
980 32 0.000114 0.048489 0.000325
420 16 0.000042 0.024137 0.000147
80 16 0.000009 0.020314 0.000018
820 16 0.000089 0.018005 0.000250
500 32 0.000048 0.048000 0.000153
380 32 0.000037 0.045161 0.000119
380 16 0.000032 0.027234 0.000132
420 4 0.000039 0.003662 0.000150
640 2 0.000062 0.002388 0.000212
140 8 0.000012 0.014115 0.000095
60 4 0.000004 0.004765 0.000010
520 2 0.000047 0.002466 0.000198
740 16 0.000064 0.025309 0.000181
460 16 0.000041 0.032187 0.000148
840 4 0.000068 0.006171 0.000202
960 32 0.000093 0.048757 0.000262
440 16 0.000041 0.024640 0.000141
860 4 0.000091 0.006645 0.000270
200 4 0.000020 0.005343 0.000089
240 8 0.000019 0.011209 0.000079
660 16 0.000071 0.025843 0.000223
200 32 0.000020 0.035676 0.000075
160 32 0.000014 0.038100 0.000078
220 8 0.000022 0.009168 0.000079
440 2 0.000053 0.000504 0.000162
740 2 0.000110 0.000675 0.000269
360 32 0.000039 0.038885 0.000128
60 16 0.000005 0.018910 0.000011
440 4 0.000052 0.003564 0.000136
700 16 0.000074 0.021029 0.000214
420 2 0.000057 0.001147 0.000139
800 32 0.000085 0.037068 0.000247
880 16 0.000128 0.022249 0.000263
460 8 0.000040 0.011521 0.000151
860 2 0.000112 0.001119 0.000286
100 32 0.000009 0.036695 0.000019
760 2 0.000087 0.000551 0.000236
820 2 0.000104 0.000799 0.000285
20 16 0.000002 0.005181 0.000003
340 16 0.000035 0.023968 0.000126
540 2 0.000060 0.000780 0.000175
160 16 0.000015 0.024164 0.000079
480 8 0.000059 0.011126 0.000208
700 4 0.000083 0.003785 0.000236
240 16 0.000025 0.022346 0.000097
300 16 0.000032 0.015621 0.000113
760 32 0.000097 0.047727 0.000330
960 2 0.000123 0.001064 0.000338
640 32 0.000071 0.044921 0.000202
540 16 0.000057 0.020576 0.000185
400 2 0.000042 0.000713 0.000131
660 32 0.000067 0.047487 0.000197
280 2 0.000026 0.000768 0.000092
500 2 0.000049 0.000644 0.000155
240 32 0.000024 0.037540 0.000093
160 2 0.000022 0.000650 0.000080
140 4 0.000018 0.003677 0.000085
880 2 0.000118 0.001206 0.000331
280 16 0.000027 0.020925 0.000095
280 4 0.000029 0.003323 0.000101
740 4 0.000105 0.003065 0.000270
920 4 0.000099 0.003176 0.000303
980 8 0.000112 0.010235 0.000300
940 4 0.000119 0.004102 0.000317
940 2 0.000127 0.000849 0.000321
780 4 0.000084 0.003040 0.000232
560 16 0.000061 0.022493 0.000193
60 8 0.000006 0.010435 0.000012
40 2 0.000004 0.000746 0.000007
260 8 0.000027 0.010667 0.000111
540 8 0.000060 0.008653 0.000186
920 16 0.000092 0.021389 0.000270
120 4 0.000012 0.003510 0.000026
380 2 0.000044 0.000830 0.000148
520 16 0.000054 0.025093 0.000175
480 16 0.000042 0.023848 0.000161
960 8 0.000115 0.011231 0.000289
1000 16 0.000101 0.028726 0.000303
860 32 0.000086 0.048623 0.000253
40 4 0.000003 0.003073 0.000007
460 4 0.000052 0.004438 0.000175
240 2 0.000024 0.000591 0.000088
780 16 0.000090 0.025310 0.000243
100 4 0.000009 0.004147 0.000020
700 2 0.000080 0.000731 0.000232
620 16 0.000068 0.022539 0.000199
720 8 0.000081 0.008743 0.000237
240 4 0.000026 0.004065 0.000087
580 4 0.000063 0.003665 0.000173
380 4 0.000040 0.004026 0.000133
400 4 0.000045 0.003470 0.000167
580 2 0.000069 0.000589 0.000230
20 8 0.000003 0.006444 0.000004
620 4 0.000069 0.002887 0.000207
880 4 0.000106 0.003385 0.000287
560 32 0.000061 0.032880 0.000193
920 8 0.000099 0.010607 0.000287
100 8 0.000012 0.007956 0.000026
20 32 0.000002 0.011560 0.000003
220 4 0.000024 0.003358 0.000088
320 8 0.000034 0.009713 0.000113
300 2 0.000042 0.000775 0.000117
300 8 0.000033 0.011488 0.000111
840 16 0.000102 0.023496 0.000269
900 2 0.000094 0.000836 0.000245
580 32 0.000065 0.041974 0.000198
400 16 0.000040 0.021215 0.000125
180 8 0.000019 0.009517 0.000089
980 16 0.000120 0.024680 0.000326
420 32 0.000046 0.039731 0.000153
600 4 0.000065 0.003352 0.000210
320 16 0.000035 0.021047 0.000122
720 32 0.000081 0.033129 0.000255
340 32 0.000035 0.042833 0.000123
800 2 0.000097 0.000991 0.000289
820 8 0.000101 0.006735 0.000275
200 8 0.000020 0.011149 0.000077
500 4 0.000062 0.003819 0.000170
100 16 0.000009 0.016481 0.000022
860 8 0.000095 0.009870 0.000284
640 16 0.000070 0.023624 0.000213
720 16 0.000079 0.018820 0.000226
800 8 0.000089 0.009977 0.000260
140 2 0.000014 0.001222 0.000082
320 32 0.000032 0.032810 0.000114
200 2 0.000022 0.000686 0.000090
660 2 0.000079 0.001338 0.000243
180 32 0.000019 0.033619 0.000090
980 2 0.000112 0.000571 0.000318
620 32 0.000066 0.045884 0.000213
600 2 0.000062 0.001236 0.000200
800 16 0.000088 0.019228 0.000271
680 2 0.000084 0.000736 0.000197
260 32 0.000027 0.037126 0.000107
360 2 0.000049 0.000838 0.000131
600 16 0.000071 0.024607 0.000207
960 4 0.000118 0.004100 0.000310
1000 4 0.000121 0.003294 0.000319
760 8 0.000083 0.009066 0.000234
940 16 0.000104 0.022630 0.000321
340 2 0.000038 0.001519 0.000139
480 32 0.000050 0.046002 0.000169
180 4 0.000020 0.003894 0.000093
960 16 0.000109 0.023992 0.000330
40 16 0.000003 0.012264 0.000008
980 4 0.000113 0.002544 0.000330
180 2 0.000019 0.000372 0.000089
340 8 0.000033 0.007594 0.000133
720 2 0.000103 0.001181 0.000267
1000 2 0.000134 0.001167 0.000354
40 8 0.000003 0.006246 0.000008
680 8 0.000070 0.009516 0.000204
620 2 0.000073 0.001190 0.000209
360 8 0.000039 0.008074 0.000135
460 2 0.000065 0.001049 0.000182
480 2 0.000060 0.001324 0.000171
740 8 0.000099 0.011241 0.000259
600 32 0.000064 0.042502 0.000208
300 4 0.000032 0.003253 0.000114
280 8 0.000029 0.008651 0.000098
560 8 0.000060 0.007427 0.000208
260 16 0.000025 0.024587 0.000105
420 32 0.000045 0.042963 0.000152
560 2 0.000071 0.000654 0.000220
980 2 0.000114 0.001052 0.000313
740 32 0.000097 0.042766 0.000262
80 16 0.000008 0.018003 0.000017
320 8 0.000033 0.008835 0.000109
520 16 0.000056 0.021595 0.000178
80 2 0.000011 0.001399 0.000023
520 8 0.000057 0.009944 0.000180
920 16 0.000107 0.023251 0.000316
880 4 0.000101 0.003905 0.000293
940 32 0.000103 0.040238 0.000303
880 8 0.000101 0.010325 0.000292
680 32 0.000081 0.046821 0.000240
140 2 0.000013 0.000523 0.000068
80 4 0.000009 0.004232 0.000018
540 8 0.000062 0.009598 0.000198
620 2 0.000068 0.000816 0.000203
720 4 0.000081 0.003662 0.000252
480 32 0.000053 0.045039 0.000169
220 8 0.000023 0.007762 0.000085
420 16 0.000042 0.017192 0.000143
360 16 0.000038 0.021164 0.000135
900 4 0.000120 0.003651 0.000322
420 2 0.000061 0.001136 0.000161
380 32 0.000042 0.037277 0.000131
500 16 0.000049 0.022060 0.000151
800 16 0.000092 0.024185 0.000261
620 8 0.000069 0.010941 0.000210
400 2 0.000045 0.000986 0.000154
760 32 0.000092 0.042931 0.000266
320 32 0.000031 0.036591 0.000113
620 4 0.000083 0.001777 0.000196
960 2 0.000138 0.000491 0.000360
700 8 0.000080 0.008333 0.000218
640 2 0.000084 0.001288 0.000225
20 32 0.000002 0.010280 0.000004
620 32 0.000065 0.039586 0.000211
80 32 0.000008 0.025128 0.000018
420 4 0.000036 0.004019 0.000122
840 4 0.000096 0.003066 0.000263
980 8 0.000107 0.009807 0.000318
900 8 0.000102 0.009359 0.000280
60 4 0.000005 0.002244 0.000011
760 16 0.000091 0.024795 0.000269
760 2 0.000089 0.000940 0.000214
900 2 0.000121 0.000803 0.000351
900 32 0.000083 0.039887 0.000287
580 16 0.000067 0.025120 0.000197
440 8 0.000045 0.010101 0.000136
820 2 0.000115 0.001254 0.000268
200 32 0.000019 0.033920 0.000077
600 16 0.000067 0.022142 0.000201
180 16 0.000018 0.017806 0.000087
240 2 0.000025 0.000564 0.000092
940 8 0.000115 0.009327 0.000313
860 32 0.000092 0.043791 0.000273
380 4 0.000039 0.003608 0.000119
260 8 0.000027 0.010126 0.000114
60 8 0.000006 0.008389 0.000013
560 16 0.000066 0.018789 0.000203
800 32 0.000095 0.045860 0.000267
300 2 0.000044 0.000660 0.000124
920 4 0.000114 0.002970 0.000325
440 2 0.000060 0.001292 0.000160
640 32 0.000056 0.034951 0.000160
420 8 0.000052 0.011073 0.000170
