size threads sequential_time parallel_time builtin_time
660 32 0.000052 0.004744 0.000208
380 2 0.000025 0.000158 0.000086
60 2 0.000007 0.000228 0.000015
780 16 0.000088 0.002117 0.000315
240 8 0.000015 0.000762 0.000072
840 8 0.000055 0.000727 0.000224
560 2 0.000047 0.000183 0.000168
760 8 0.000057 0.000763 0.000231
20 16 0.000002 0.000662 0.000003
580 2 0.000043 0.000179 0.000111
100 16 0.000007 0.001034 0.000016
840 16 0.000055 0.001476 0.000227
980 8 0.000079 0.001787 0.000324
20 8 0.000002 0.000683 0.000003
120 8 0.000008 0.000710 0.000026
580 32 0.000043 0.002455 0.000112
460 4 0.000035 0.000329 0.000141
300 32 0.000023 0.001973 0.000090
160 32 0.000011 0.002368 0.000046
280 4 0.000020 0.000317 0.000077
1000 16 0.000081 0.001460 0.000318
760 16 0.000058 0.001309 0.000233
460 16 0.000036 0.002223 0.000140
360 4 0.000042 0.000309 0.000107
900 8 0.000069 0.000837 0.000207
440 16 0.000029 0.002052 0.000098
60 16 0.000004 0.001090 0.000010
360 32 0.000030 0.002685 0.000113
360 2 0.000025 0.000178 0.000107
900 32 0.000068 0.002731 0.000205
500 32 0.000034 0.003412 0.000117
140 2 0.000009 0.000163 0.000048
660 8 0.000052 0.000752 0.000200
720 8 0.000062 0.000740 0.000218
180 2 0.000013 0.000152 0.000055
600 32 0.000047 0.002539 0.000185
640 8 0.000051 0.000761 0.000196
120 32 0.000008 0.003061 0.000026
740 32 0.000052 0.002825 0.000231
700 16 0.000055 0.001487 0.000189
140 32 0.000009 0.003214 0.000048
280 2 0.000020 0.000173 0.000075
20 32 0.000002 0.000851 0.000002
840 4 0.000055 0.000355 0.000228
920 4 0.000073 0.000395 0.000286
160 16 0.000011 0.001301 0.000043
940 32 0.000077 0.002511 0.000302
800 16 0.000060 0.002114 0.000219
440 2 0.000029 0.000184 0.000101
480 32 0.000033 0.002825 0.000144
60 4 0.000005 0.000331 0.000010
400 2 0.000031 0.000162 0.000108
440 32 0.000029 0.002520 0.000097
40 8 0.000003 0.000640 0.000006
100 4 0.000007 0.000387 0.000016
680 16 0.000054 0.002687 0.000211
240 4 0.000015 0.000335 0.000063
880 4 0.000063 0.000409 0.000270
520 2 0.000040 0.000178 0.000157
780 2 0.000059 0.000212 0.000205
260 4 0.000016 0.000359 0.000077
540 32 0.000042 0.002730 0.000167
260 8 0.000016 0.000778 0.000080
680 8 0.000070 0.001190 0.000265
800 4 0.000060 0.000443 0.000214
740 4 0.000053 0.000382 0.000224
420 2 0.000032 0.000172 0.000122
540 2 0.000041 0.000184 0.000162
220 4 0.000014 0.000399 0.000057
320 2 0.000024 0.000166 0.000093
380 32 0.000025 0.002107 0.000084
780 8 0.000064 0.000692 0.000213
60 32 0.000004 0.001592 0.000010
520 16 0.000040 0.001410 0.000158
520 8 0.000040 0.000803 0.000158
620 8 0.000049 0.000736 0.000185
1000 32 0.000082 0.002754 0.000318
760 2 0.000058 0.000202 0.000235
260 16 0.000016 0.001188 0.000077
980 2 0.000080 0.000255 0.000308
560 4 0.000068 0.000460 0.000247
40 16 0.000003 0.000914 0.000008
340 16 0.000025 0.003061 0.000102
400 32 0.000030 0.003215 0.000106
160 8 0.000012 0.000804 0.000048
520 32 0.000040 0.002337 0.000159
740 8 0.000052 0.000767 0.000232
520 4 0.000041 0.000440 0.000156
160 2 0.000012 0.000150 0.000043
500 8 0.000035 0.000708 0.000109
860 2 0.000069 0.000228 0.000267
640 4 0.000050 0.000346 0.000190
320 8 0.000025 0.000727 0.000092
100 8 0.000006 0.000629 0.000016
860 16 0.000104 0.003014 0.000398
480 16 0.000032 0.003026 0.000142
700 2 0.000053 0.000209 0.000186
960 2 0.000074 0.000255 0.000258
760 32 0.000057 0.002291 0.000234
960 8 0.000076 0.000774 0.000264
120 16 0.000008 0.001143 0.000025
560 32 0.000046 0.002200 0.000172
500 4 0.000035 0.000367 0.000114
620 16 0.000048 0.001405 0.000192
420 8 0.000032 0.000730 0.000130
200 2 0.000012 0.000168 0.000049
960 4 0.000073 0.000385 0.000263
420 16 0.000032 0.001367 0.000124
900 16 0.000068 0.001428 0.000209
300 2 0.000023 0.000165 0.000089
200 16 0.000012 0.001261 0.000050
360 8 0.000026 0.001563 0.000108
420 32 0.000032 0.002205 0.000128
260 32 0.000016 0.005419 0.000084
800 2 0.000060 0.000207 0.000220
580 4 0.000043 0.000392 0.000112
460 8 0.000036 0.000681 0.000137
220 4 0.000014 0.000397 0.000059
400 32 0.000031 0.002106 0.000103
820 2 0.000062 0.000200 0.000220
20 8 0.000002 0.000509 0.000003
160 4 0.000012 0.000374 0.000046
920 2 0.000074 0.000218 0.000289
720 16 0.000057 0.001356 0.000220
760 16 0.000058 0.001563 0.000239
180 2 0.000013 0.000175 0.000056
980 32 0.000104 0.002939 0.000314
520 8 0.000040 0.000756 0.000157
940 4 0.000075 0.000429 0.000293
100 8 0.000007 0.000724 0.000016
600 32 0.000046 0.002363 0.000190
320 4 0.000024 0.000363 0.000096
100 32 0.000007 0.003502 0.000016
820 32 0.000061 0.002172 0.000225
280 16 0.000020 0.001531 0.000079
100 2 0.000007 0.000146 0.000016
480 8 0.000033 0.000644 0.000145
420 4 0.000032 0.000336 0.000122
740 32 0.000052 0.002622 0.000229
360 4 0.000025 0.000403 0.000109
720 2 0.000057 0.000218 0.000217
220 8 0.000014 0.000611 0.000057
960 4 0.000074 0.000391 0.000264
380 8 0.000025 0.000682 0.000084
980 16 0.000080 0.002163 0.000310
700 16 0.000055 0.001393 0.000185
840 2 0.000055 0.000201 0.000229
1000 8 0.000081 0.000725 0.000312
640 8 0.000050 0.000762 0.000194
520 4 0.000040 0.000349 0.000155
640 4 0.000050 0.000392 0.000195
400 4 0.000031 0.000362 0.000104
660 16 0.000052 0.001438 0.000201
760 2 0.000057 0.000208 0.000233
300 32 0.000030 0.002774 0.000133
400 2 0.000030 0.000160 0.000106
320 2 0.000036 0.000254 0.000137
980 8 0.000079 0.000799 0.000307
260 16 0.000016 0.001106 0.000077
340 4 0.000026 0.000382 0.000101
780 16 0.000059 0.002311 0.000207
880 8 0.000063 0.001221 0.000273
260 4 0.000016 0.000374 0.000077
1000 32 0.000082 0.003452 0.000317
700 8 0.000056 0.000682 0.000190
60 8 0.000004 0.000643 0.000010
600 8 0.000046 0.000673 0.000183
220 2 0.000014 0.000156 0.000058
40 4 0.000003 0.000336 0.000006
520 32 0.000041 0.002303 0.000162
900 32 0.000069 0.002422 0.000209
80 32 0.000006 0.001640 0.000014
760 8 0.000058 0.001302 0.000238
440 4 0.000030 0.000346 0.000103
820 16 0.000062 0.001225 0.000223
200 16 0.000013 0.002447 0.000051
220 32 0.000015 0.003473 0.000061
260 32 0.000016 0.002515 0.000084
140 4 0.000009 0.000386 0.000048
1000 2 0.000082 0.000214 0.000312
40 16 0.000003 0.000851 0.000006
860 2 0.000068 0.000216 0.000266
620 32 0.000049 0.002881 0.000191
200 32 0.000013 0.001619 0.000052
920 16 0.000074 0.001458 0.000292
620 4 0.000049 0.000357 0.000188
540 16 0.000042 0.002494 0.000162
100 4 0.000007 0.000340 0.000016
680 2 0.000054 0.000201 0.000210
500 32 0.000041 0.002727 0.000110
820 4 0.000061 0.000355 0.000223
540 2 0.000042 0.000188 0.000162
200 2 0.000012 0.000170 0.000046
600 2 0.000047 0.000188 0.000182
460 4 0.000035 0.000364 0.000135
780 32 0.000069 0.003228 0.000281
580 8 0.000043 0.000690 0.000112
380 32 0.000026 0.001943 0.000087
340 8 0.000026 0.000740 0.000103
440 2 0.000030 0.000171 0.000098
840 8 0.000055 0.000704 0.000224
780 4 0.000059 0.000335 0.000210
860 16 0.000070 0.001405 0.000269
140 8 0.000010 0.000799 0.000046
880 16 0.000066 0.001220 0.000277
300 4 0.000023 0.000354 0.000088
660 2 0.000053 0.000198 0.000200
680 32 0.000055 0.003447 0.000226
500 4 0.000034 0.000364 0.000111
160 16 0.000011 0.001526 0.000044
760 32 0.000058 0.002367 0.000238
860 8 0.000070 0.000974 0.000269
120 8 0.000008 0.001940 0.000025
520 2 0.000040 0.000193 0.000175
360 2 0.000026 0.000163 0.000105
20 32 0.000002 0.001219 0.000004
300 2 0.000034 0.000239 0.000132
140 2 0.000011 0.000204 0.000060
960 8 0.000073 0.000673 0.000262
560 32 0.000043 0.002263 0.000177
320 16 0.000024 0.003656 0.000097
120 4 0.000009 0.000337 0.000026
520 16 0.000040 0.002561 0.000157
400 16 0.000030 0.001327 0.000104
320 32 0.000024 0.004210 0.000098
680 4 0.000053 0.000398 0.000209
240 4 0.000015 0.000390 0.000061
420 8 0.000036 0.000786 0.000121
260 2 0.000016 0.000182 0.000078
940 2 0.000075 0.000220 0.000292
40 32 0.000003 0.001158 0.000006
140 16 0.000009 0.001276 0.000048
500 2 0.000034 0.000184 0.000113
740 8 0.000052 0.000778 0.000226
660 4 0.000051 0.000363 0.000197
400 8 0.000031 0.000725 0.000101
100 16 0.000007 0.000994 0.000016
460 16 0.000035 0.001420 0.000140
280 4 0.000020 0.000404 0.000075
900 8 0.000068 0.000762 0.000205
600 16 0.000047 0.001529 0.000184
80 8 0.000006 0.000630 0.000014
440 16 0.000029 0.001498 0.000102
700 4 0.000052 0.000403 0.000188
980 2 0.000080 0.000236 0.000306
620 2 0.000049 0.000184 0.000183
220 16 0.000017 0.001622 0.000075
920 32 0.000085 0.003863 0.000295
180 16 0.000013 0.001412 0.000058
900 2 0.000068 0.000219 0.000210
340 2 0.000026 0.000169 0.000098
320 8 0.000024 0.000764 0.000091
1000 16 0.000082 0.001527 0.000314
240 16 0.000015 0.001170 0.000064
440 32 0.000030 0.002460 0.000101
860 4 0.000069 0.000381 0.000272
160 32 0.000011 0.002217 0.000043
560 2 0.000043 0.000182 0.000171
480 2 0.000033 0.000172 0.000141
180 4 0.000013 0.000369 0.000055
560 8 0.000043 0.000733 0.000167
260 8 0.000018 0.001419 0.000077
720 8 0.000058 0.001016 0.000224
20 4 0.000001 0.000294 0.000002
900 4 0.000080 0.000365 0.000207
20 2 0.000001 0.000148 0.000002
540 4 0.000042 0.000329 0.000162
440 8 0.000029 0.000689 0.000102
940 32 0.000076 0.002662 0.000299
580 32 0.000043 0.002522 0.000112
300 16 0.000023 0.001483 0.000093
40 2 0.000003 0.000166 0.000006
160 2 0.000011 0.000160 0.000048
940 8 0.000076 0.000799 0.000293
960 32 0.000074 0.002538 0.000274
660 8 0.000051 0.000734 0.000203
800 8 0.000060 0.000847 0.000216
920 4 0.000074 0.000369 0.000290
600 4 0.000048 0.000354 0.000183
720 4 0.000074 0.000361 0.000219
640 32 0.000050 0.002103 0.000198
540 8 0.000042 0.000802 0.000161
380 4 0.000025 0.000337 0.000086
580 2 0.000047 0.000176 0.000110
500 16 0.000035 0.001410 0.000111
800 32 0.000060 0.002827 0.000215
560 16 0.000045 0.002036 0.000172
60 16 0.000005 0.001148 0.000010
420 32 0.000032 0.002477 0.000129
200 8 0.000013 0.000714 0.000052
60 32 0.000005 0.005109 0.000011
500 8 0.000051 0.001189 0.000174
860 32 0.000071 0.002604 0.000274
780 8 0.000058 0.000763 0.000206
720 32 0.000057 0.004025 0.000223
960 16 0.000073 0.001407 0.000264
740 4 0.000052 0.000382 0.000232
120 2 0.000008 0.000149 0.000025
60 4 0.000004 0.000307 0.000010
640 2 0.000051 0.000188 0.000193
80 16 0.000005 0.001027 0.000014
580 16 0.000044 0.001503 0.000118
880 2 0.000063 0.000212 0.000274
840 16 0.000055 0.001484 0.000223
700 32 0.000053 0.003254 0.000186
80 4 0.000006 0.000342 0.000014
880 4 0.000063 0.000359 0.000278
480 16 0.000033 0.002412 0.000155
920 8 0.000074 0.000798 0.000289
780 2 0.000088 0.000435 0.000314
280 8 0.000029 0.001054 0.000108
340 32 0.000025 0.002736 0.000104
620 8 0.000049 0.000789 0.000194
200 4 0.000013 0.000351 0.000048
120 16 0.000008 0.001252 0.000026
840 4 0.000055 0.000394 0.000228
380 16 0.000026 0.001240 0.000085
280 32 0.000019 0.002520 0.000075
40 8 0.000003 0.000556 0.000006
340 16 0.000025 0.001236 0.000107
140 32 0.000010 0.001841 0.000050
300 8 0.000022 0.000790 0.000091
1000 4 0.000081 0.000387 0.000313
240 32 0.000016 0.001976 0.000062
80 2 0.000005 0.000140 0.000014
240 8 0.000015 0.002229 0.000067
420 2 0.000032 0.000168 0.000124
180 8 0.000013 0.000770 0.000055
680 16 0.000054 0.001583 0.000211
160 8 0.000012 0.000653 0.000044
380 2 0.000025 0.000168 0.000084
120 32 0.000008 0.001889 0.000025
460 2 0.000035 0.000177 0.000141
240 2 0.000015 0.000174 0.000063
560 4 0.000044 0.000362 0.000166
800 2 0.000060 0.000219 0.000213
480 4 0.000033 0.000443 0.000142
180 32 0.000014 0.003227 0.000059
20 16 0.000002 0.000913 0.000002
800 16 0.000060 0.001404 0.000218
660 32 0.000053 0.002816 0.000207
880 32 0.000063 0.002849 0.000275
680 8 0.000054 0.000810 0.000209
960 2 0.000078 0.000217 0.000257
740 2 0.000052 0.000202 0.000230
900 16 0.000069 0.002629 0.000206
840 32 0.000055 0.004815 0.000227
360 32 0.000026 0.004484 0.000127
700 2 0.000052 0.000195 0.000186
280 2 0.000023 0.000163 0.000073
940 16 0.000076 0.001426 0.000295
760 4 0.000057 0.000405 0.000233
480 32 0.000032 0.002120 0.000144
420 16 0.000031 0.001440 0.000132
460 32 0.000036 0.002155 0.000144
620 16 0.000049 0.001428 0.000191
740 16 0.000052 0.001473 0.000227
540 32 0.000042 0.004114 0.000168
360 16 0.000025 0.002920 0.000109
800 4 0.000060 0.000389 0.000233
640 16 0.000051 0.003465 0.000196
820 8 0.000062 0.000686 0.000217
360 8 0.000025 0.000649 0.000107
60 2 0.000005 0.000150 0.000010
980 4 0.000080 0.000447 0.000304
140 2 0.000009 0.000162 0.000043
780 2 0.000059 0.000194 0.000208
480 16 0.000033 0.002145 0.000141
840 16 0.000055 0.001499 0.000231
80 4 0.000005 0.000343 0.000014
260 4 0.000016 0.000352 0.000083
220 16 0.000014 0.001124 0.000064
700 16 0.000052 0.001507 0.000189
220 32 0.000014 0.002797 0.000061
420 32 0.000032 0.003059 0.000129
860 4 0.000074 0.000407 0.000268
120 8 0.000008 0.000670 0.000026
500 8 0.000035 0.000764 0.000114
460 16 0.000036 0.001421 0.000137
880 4 0.000063 0.000406 0.000276
680 4 0.000054 0.000373 0.000207
1000 8 0.000097 0.000752 0.000314
280 4 0.000038 0.000382 0.000073
400 32 0.000030 0.002572 0.000120
860 32 0.000070 0.002487 0.000271
320 16 0.000024 0.001255 0.000094
960 4 0.000077 0.000392 0.000260
900 2 0.000069 0.000222 0.000205
960 16 0.000073 0.001466 0.000258
360 8 0.000025 0.000698 0.000108
20 2 0.000001 0.000140 0.000003
280 32 0.000020 0.003496 0.000074
780 32 0.000059 0.002716 0.000210
520 8 0.000041 0.000838 0.000159
440 32 0.000029 0.002549 0.000100
700 32 0.000052 0.003485 0.000191
540 16 0.000042 0.001428 0.000167
820 8 0.000061 0.000658 0.000219
440 8 0.000030 0.002128 0.000099
820 16 0.000062 0.001202 0.000221
120 4 0.000009 0.000364 0.000026
560 8 0.000042 0.000721 0.000170
180 16 0.000013 0.001417 0.000056
880 8 0.000063 0.000783 0.000275
260 32 0.000016 0.001951 0.000077
160 32 0.000011 0.002813 0.000047
740 4 0.000052 0.001938 0.000230
600 8 0.000070 0.000996 0.000274
80 8 0.000008 0.000914 0.000021
220 4 0.000019 0.000449 0.000073
100 4 0.000007 0.000359 0.000016
700 8 0.000052 0.000628 0.000185
720 16 0.000057 0.002490 0.000221
780 16 0.000059 0.001295 0.000209
120 16 0.000008 0.001224 0.000025
740 2 0.000052 0.000200 0.000232
40 16 0.000003 0.000773 0.000006
180 32 0.000013 0.002102 0.000059
940 8 0.000079 0.000795 0.000298
940 2 0.000079 0.000233 0.000295
120 32 0.000008 0.001948 0.000026
600 16 0.000047 0.001484 0.000186
380 2 0.000026 0.000168 0.000086
460 4 0.000035 0.000345 0.000136
220 8 0.000014 0.000612 0.000058
560 16 0.000044 0.001408 0.000172
520 2 0.000040 0.000174 0.000158
240 16 0.000015 0.001310 0.000062
840 8 0.000057 0.000831 0.000226
420 2 0.000032 0.000182 0.000124
60 16 0.000005 0.000993 0.000010
320 4 0.000024 0.000348 0.000095
680 16 0.000055 0.001416 0.000212
60 2 0.000004 0.000151 0.000010
580 4 0.000043 0.000369 0.000109
300 8 0.000022 0.000789 0.000087
600 4 0.000047 0.000374 0.000179
160 16 0.000012 0.001227 0.000043
980 16 0.000080 0.001462 0.000307
360 2 0.000025 0.000182 0.000106
100 2 0.000007 0.000174 0.000016
620 4 0.000049 0.000365 0.000187
20 4 0.000001 0.000283 0.000003
920 2 0.000074 0.000221 0.000288
40 4 0.000003 0.000308 0.000006
340 2 0.000025 0.000163 0.000098
660 8 0.000069 0.003044 0.000297
660 2 0.000077 0.000285 0.000298
720 8 0.000086 0.001013 0.000324
500 32 0.000034 0.002136 0.000115
360 32 0.000025 0.002241 0.000111
100 32 0.000007 0.002177 0.000016
920 32 0.000092 0.002627 0.000296
360 4 0.000026 0.000347 0.000110
760 2 0.000058 0.000279 0.000239
160 4 0.000012 0.000424 0.000043
300 16 0.000023 0.001286 0.000090
820 4 0.000062 0.000390 0.000219
900 16 0.000068 0.001926 0.000205
760 4 0.000057 0.000362 0.000240
560 32 0.000044 0.005139 0.000172
200 8 0.000013 0.000749 0.000051
560 2 0.000058 0.000175 0.000169
440 4 0.000029 0.000328 0.000098
300 4 0.000022 0.000351 0.000088
340 4 0.000025 0.000335 0.000098
800 8 0.000060 0.000753 0.000213
500 16 0.000034 0.001432 0.000112
840 32 0.000055 0.002448 0.000223
480 8 0.000032 0.000803 0.000147
360 16 0.000026 0.001302 0.000110
320 8 0.000024 0.000713 0.000095
420 16 0.000032 0.001430 0.000125
60 32 0.000004 0.003039 0.000010
960 32 0.000073 0.002984 0.000266
200 16 0.000012 0.002418 0.000053
800 32 0.000060 0.002446 0.000225
140 8 0.000009 0.000763 0.000048
620 8 0.000048 0.002501 0.000187
640 8 0.000051 0.000715 0.000194
180 4 0.000013 0.000335 0.000055
640 2 0.000050 0.000192 0.000191
660 4 0.000052 0.000381 0.000199
800 4 0.000060 0.000404 0.000213
660 16 0.000051 0.001473 0.000203
80 32 0.000005 0.002936 0.000014
980 4 0.000080 0.000380 0.000311
40 2 0.000003 0.000168 0.000006
1000 4 0.000081 0.000452 0.000315
780 8 0.000058 0.000632 0.000204
340 32 0.000025 0.002628 0.000103
980 32 0.000079 0.002702 0.000316
720 32 0.000058 0.003337 0.000226
160 2 0.000012 0.000172 0.000047
60 4 0.000004 0.000317 0.000010
620 16 0.000049 0.001519 0.000190
760 32 0.000056 0.002322 0.000236
840 4 0.000056 0.000394 0.000229
280 8 0.000020 0.000674 0.000072
160 8 0.000012 0.000680 0.000045
420 8 0.000032 0.000796 0.000124
140 32 0.000010 0.002416 0.000047
400 4 0.000030 0.000330 0.000123
860 8 0.000069 0.000783 0.000266
720 2 0.000057 0.000192 0.000219
740 32 0.000052 0.004465 0.000236
1000 32 0.000082 0.004592 0.000369
900 8 0.000102 0.001054 0.000266
600 2 0.000046 0.000180 0.000180
680 32 0.000054 0.002681 0.000215
240 2 0.000015 0.000171 0.000065
300 32 0.000022 0.002120 0.000090
800 2 0.000061 0.000202 0.000251
480 4 0.000034 0.000348 0.000142
40 8 0.000003 0.000647 0.000006
880 2 0.000063 0.000227 0.000272
400 8 0.000030 0.000749 0.000116
220 2 0.000014 0.000164 0.000059
20 32 0.000002 0.000840 0.000002
940 32 0.000076 0.002590 0.000304
420 4 0.000032 0.000403 0.000126
500 4 0.000034 0.000404 0.000110
640 4 0.000054 0.000379 0.000193
280 2 0.000019 0.000174 0.000072
380 8 0.000038 0.001033 0.000127
40 32 0.000004 0.001664 0.000008
500 2 0.000034 0.000206 0.000114
460 32 0.000035 0.002233 0.000140
720 4 0.000057 0.000379 0.000223
140 16 0.000009 0.001381 0.000046
340 8 0.000026 0.000735 0.000101
280 16 0.000020 0.001372 0.000073
820 32 0.000064 0.001922 0.000221
80 16 0.000006 0.001294 0.000014
180 8 0.000017 0.001025 0.000084
120 2 0.000008 0.000155 0.000025
80 2 0.000006 0.000152 0.000014
380 32 0.000025 0.002130 0.000087
400 16 0.000030 0.001374 0.000108
980 8 0.000099 0.000706 0.000308
100 16 0.000006 0.001003 0.000016
400 2 0.000031 0.000156 0.000107
440 16 0.000029 0.001333 0.000097
880 16 0.000063 0.001532 0.000277
460 2 0.000036 0.000205 0.000139
440 2 0.000030 0.000218 0.000097
320 2 0.000024 0.000155 0.000090
700 4 0.000052 0.000380 0.000184
680 8 0.000054 0.000710 0.000206
920 8 0.000075 0.000775 0.000287
800 16 0.000069 0.001516 0.000244
200 32 0.000013 0.002010 0.000051
700 2 0.000051 0.000190 0.000189
940 16 0.000076 0.001447 0.000299
1000 16 0.000081 0.001414 0.000314
880 32 0.000063 0.005564 0.000274
920 4 0.000073 0.000396 0.000290
540 2 0.000042 0.000209 0.000160
840 2 0.000055 0.000214 0.000223
200 2 0.000013 0.000172 0.000048
680 2 0.000053 0.000198 0.000204
20 16 0.000002 0.000774 0.000003
180 2 0.000013 0.000165 0.000056
600 32 0.000047 0.003440 0.000185
520 16 0.000041 0.001399 0.000159
540 4 0.000043 0.000386 0.000164
380 4 0.000025 0.000375 0.000084
760 8 0.000056 0.000685 0.000231
380 16 0.000026 0.002478 0.000102
640 32 0.000050 0.003142 0.000197
740 8 0.000062 0.001075 0.000337
60 8 0.000004 0.000546 0.000010
100 8 0.000007 0.000654 0.000016
200 4 0.000012 0.000371 0.000051
20 8 0.000001 0.000436 0.000002
1000 2 0.000096 0.000215 0.000313
520 4 0.000040 0.000380 0.000153
260 2 0.000016 0.000165 0.000075
260 16 0.000016 0.002205 0.000077
820 2 0.000062 0.000213 0.000219
980 2 0.000079 0.000231 0.000301
580 2 0.000043 0.000177 0.000107
340 16 0.000025 0.001904 0.000100
520 32 0.000040 0.003184 0.000158
240 4 0.000015 0.000321 0.000066
240 32 0.000015 0.002057 0.000063
760 16 0.000060 0.001380 0.000235
920 16 0.000075 0.001340 0.000291
460 8 0.000035 0.000681 0.000137
540 8 0.000042 0.000754 0.000166
240 8 0.000016 0.000709 0.000064
960 8 0.000087 0.000839 0.000263
740 16 0.000060 0.001382 0.000278
860 16 0.000069 0.001217 0.000271
900 32 0.000069 0.002530 0.000206
640 16 0.000050 0.001411 0.000198
560 4 0.000043 0.000344 0.000167
300 2 0.000023 0.000158 0.000086
260 8 0.000016 0.000719 0.000077
480 2 0.000033 0.000180 0.000140
140 4 0.000009 0.000369 0.000044
580 8 0.000043 0.000769 0.000107
320 32 0.000024 0.003200 0.000095
540 32 0.000042 0.002429 0.000169
780 4 0.000059 0.000364 0.000209
580 32 0.000043 0.002994 0.000116
620 32 0.000049 0.003646 0.000194
860 2 0.000069 0.000232 0.000266
580 16 0.000044 0.001376 0.000108
660 32 0.000052 0.002294 0.000206
900 4 0.000070 0.000402 0.000207
960 2 0.000073 0.000229 0.000260
940 4 0.000075 0.000398 0.000294
480 32 0.000032 0.002563 0.000144
620 2 0.000049 0.000175 0.000189
